Date,Year,Brand,Post_Content,All_Responses,Comments,Shares,Views,Contains_Link,Contains_Video,Has_Hashtag,Hashtag_Count,Likes,Response_Rate,Comments_Rate,Shares_Rate,Video_Rate
2018-08-25,2018,Lidl,"Hours of fun building vehicles dreams are made of.
(Just don't forget to let the kids have a go)
In store tomorrow for only £2.99 each or 2 for £5....
See More",170,139,50,0,False,False,False,0,1749180.0,9.718839684880915e-05,7.946580683520277e-05,2.858482260259093e-05,0.0
2018-08-25,2018,Lidl,"Organise the toy collection with these colourful storage shelves.
(And put an end to foot injuries 😭)

In store Sunday 26th August for £16.99 each.
...
See More",339,453,179,0,False,False,False,0,1749180.0,0.00019380509724556652,0.00025897849277947384,0.00010233366491727552,0.0
2018-08-24,2018,Lidl,"We love good stuff, and that's why we're nuts for Whole Earth peanut butter.

In store today for only £1.99 each.

While stocks last. Price correct as of 24/08/18.",279,110,31,0,False,False,False,0,1749031.0,0.0001595168982139253,6.289196703774833e-05,1.7724099801547257e-05,0.0
2018-08-24,2018,Lidl,"Keep your creativity on point and your work space clean with this convenient Electric Pencil Sharpener.

In store now for only £3.99 each!

While stocks last. Price correct as of 24/08/18.",167,91,36,0,False,False,False,0,1749031.0,9.548144086639972e-05,5.202880909486453e-05,2.0582825575990367e-05,0.0
2018-08-23,2018,Lidl,"This will get your tongues wagging.

Our Wagyu Beef Steak Burgers are in store now for just £3.49!

While stocks last. Price correct as of 23/08/18.",131,62,15,0,False,False,False,0,1748781.0,7.490932255096552e-05,3.545326716152566e-05,8.577403345530401e-06,0.0
2018-08-23,2018,Lidl,"Round off a perfect summer evening with this Traditional Fire Pit. It's lit! 🔥🔥🔥

In store today for only £19.99.

While stocks last. Price correct as of 23/08/18.",220,294,74,0,False,False,False,0,1748781.0,0.00012580191573444588,0.00016811710557239587,4.2315189837949984e-05,0.0
2018-08-22,2018,Lidl,"Be-gin the celebrations with Greenall's Wild Berry Gin.

In store now for only £11.99.",2000,2100,867,0,False,False,False,0,1748392.0,0.0011439082311060678,0.0012011036426613712,0.0004958842181844804,0.0
2018-08-22,2018,Lidl,"25p from every one of these cheerful Sistema lunch boxes sold goes to the NSPCC.

In store Thursday 23rd August.",267,30,32,0,False,False,False,0,1748392.0,0.00015271174885266004,1.7158623466591018e-05,1.830253169769708e-05,0.0
2018-08-22,2018,Lidl,We know you deserve the gouda things in life. That's why our Deluxe vintage gouda is in store now for only £1.89!,106,15,5,0,False,False,False,0,1748392.0,6.062713624862159e-05,8.579311733295509e-06,2.8597705777651693e-06,0.0
2018-08-21,2018,Lidl,"This delicious cheese swirl just keeps us coming back for more.
In store Thursday 23rd August for £2.79 as part of our Greek Week.",238,118,38,0,False,False,False,0,1748161.0,0.00013614306691431738,6.74995037642414e-05,2.17371283308574e-05,0.0
2018-08-21,2018,Lidl,"Giddy up for some Wild West beef jerky goodness. Available in original and jalapeño flavours for only £1.39 each!

In store Thursday 23rd August.",66,45,14,0,False,False,False,0,1748161.0,3.77539597325418e-05,2.5741336181278494e-05,8.0084157008422e-06,0.0
2018-08-20,2018,Lidl,"Be a clever clogs and grab a pair of these comfy gardening creps.

In store Thursday 23rd August for £5.99 a pair.",258,558,115,0,False,False,False,0,1748096.0,0.00014758914842205462,0.00031920443728490877,6.578586073076078e-05,0.0
2018-08-20,2018,Lidl,"Time to avo go at those fancy avocado recipes all over t'internet!

Avocados are only 59p during Pick of the Week.",193,52,19,0,False,False,False,0,1748096.0,0.00011040583583510288,2.9746650069561403e-05,1.0868968294647434e-05,0.0
2018-08-19,2018,Lidl,"It's a belter! Add those all-important finishing touches with this Parkside Belt Sander.

In store Sunday 19th August for only £24.99.",41,10,9,0,False,False,False,0,1748103.0,2.3453995559758205e-05,5.720486721892244e-06,5.148438049703021e-06,0.0
2018-08-18,2018,Lidl,"DIY without the fuss. This cordless multi-purpose tool is versatile and convenient!

In store from Sunday 19th August for £19.99.

Find out more here - https://www.lidl.co.uk/en/Non-Food-Offers.htm…",78,38,20,0,True,False,False,0,1747990.0,4.462268090778551e-05,2.173925480122884e-05,1.1441713053278335e-05,0.0
2018-08-17,2018,Lidl,"Enjoy a pre-made cocktail classic without the guesswork and recipe books.

Choose from strawberry daiquiri, mojito and woo woo.

In store now.",1000,871,282,0,False,False,False,0,1747814.0,0.0005721432600951817,0.0004983367795429034,0.00016134439934684125,0.0
2018-08-17,2018,Lidl,Take your snack break to deliciously new heights. These delicious peanut butter and dark chocolate nut bars are gluten free and in store now for only £2.49.,183,55,29,0,False,False,False,0,1747814.0,0.00010470221659741828,3.1467879305235e-05,1.6592154542760272e-05,0.0
2018-08-16,2018,Lidl,Stay on top of your day with these protein energy bites. In store now for only £1.99 each!,134,62,7,0,False,False,False,0,1747624.0,7.667553203663947e-05,3.547673870351975e-05,4.0054382407199725e-06,0.0
2018-08-16,2018,Lidl,"So delicious, you won't want to share. Good thing these are only £1.29 for 12.

(That's 10 for you and 2 for everyone else)

In store now.",266,160,20,0,False,False,False,0,1747624.0,0.00015220665314735892,9.155287407359937e-05,1.1444109259199921e-05,0.0
2018-08-15,2018,Lidl,"This 25L hiking rucksack, adjustable chest and hip straps, a headphone outlet, tie strap for hiking poles and a rain cover included.

So what are you waiting for? Take a hike!

In store Thursday 16th August for only £16.99.",152,58,24,0,False,False,False,0,1747430.0,8.698488637599218e-05,3.3191601380312805e-05,1.3734455743577709e-05,0.0
2018-08-15,2018,Lidl,"Can you believe this delicious range is gluten free AND vegan friendly? Well... eating is believing... 😍

Choose from Sweet Pumpkin & Chilli Bites, Beetroot Falafel and Spinach & Pine Nut Falafel.

In store tomorrow for £1.49 each.",583,337,117,0,False,False,False,0,1747430.0,0.00033363282077107523,0.0001928546493994037,6.695547174994134e-05,0.0
2018-08-14,2018,Lidl,"Soft and quick-drying, this microfibre sports towel is your compact companion for a hike or the gym.

In store Thursday 16th August for only £3.49.",167,90,28,0,False,False,False,0,1747240.0,9.557931366040157e-05,5.150980975710263e-05,1.6025274146654152e-05,0.0
2018-08-14,2018,Lidl,"This Vegetarian Moussaka is a real treat (without the meat).

In store Thursday 16th August for only £2.19.",193,50,22,0,False,False,False,0,1747240.0,0.00011045992536800898,2.8616560976168128e-05,1.2591286829513976e-05,0.0
2018-08-13,2018,Lidl,"Pick of the Week means great offers, every single week! Take this for example, Aubergines are just 45p each until Wednesday.",90,34,7,0,False,False,False,0,1747172.0,5.1511814520837105e-05,1.9460018818982905e-05,4.006474462731773e-06,0.0
2018-08-12,2018,Lidl,The heat is on! This Stomach & Back Heating Pad is in store today for only £14.99.,526,738,279,0,False,False,False,0,1746983.0,0.00030109050860826917,0.000422442576716545,0.0001597039009538158,0.0
2018-08-11,2018,Lidl,"Juicy Morello cherries in a crumbly shortcrust pastry, filled with vanilla flavoured custard... need we say any more? 😍

In store now for only £1.59.",528,108,50,0,False,False,False,0,1746816.0,0.00030226423389755985,6.182677511540998e-05,2.8623506997874988e-05,0.0
2018-08-10,2018,Lidl,Good news! Our Lemon or Orange Sorbets are in store now for only £2.49 or 2 for £4!,343,143,46,0,False,False,False,0,1746654.0,0.00019637546989844585,8.187082272734038e-05,2.633606884935425e-05,0.0
2018-08-10,2018,Lidl,"Get your pincers on these tasty Muslitos de Mar 🇪🇸
(And yes, they're as good as they sound)

Spanish breaded crab claws are in store now for £1.29.",276,137,40,0,False,False,False,0,1746654.0,0.00015801641309612548,7.843568331220721e-05,2.2900929434221092e-05,0.0
2018-08-10,2018,Lidl,"An epic dish that erupts with flavour, check out our Proper Tasty recipe for Potato Volcanoes.",1100,537,313,398000,False,True,False,0,1746654.0,0.0006297755594410799,0.0003074449776544181,0.00017919977282278,0.22786424787049986
2018-08-09,2018,Lidl,"All this for £26.01? Let the good times be-gin!
Big on Quality, Lidl on Price.",124,11,6,0,False,False,False,0,1746362.0,7.100475159216703e-05,6.29880860898256e-06,3.4357137867177594e-06,0.0
2018-08-09,2018,Lidl,"Jamón down to your nearest Lidl, our Serrano Ham is in store now for £14.99!",882,768,129,0,False,False,False,0,1746362.0,0.0005050499266475106,0.0004397713646998732,7.386784641443183e-05,0.0
2018-08-07,2018,Lidl,"🎶 I just can't get enough, I just can't get enough 🎶

Churros are back in store on Thursday 9th August!",1100,1100,257,0,False,False,False,0,1745562.0,0.0006301695385211182,0.0006301695385211182,0.00014723051945447942,0.0
2018-08-06,2018,Lidl,Red bell peppers are just 35p each for our Pick of the Week! Ding dong!,187,16,7,0,False,False,False,0,1745500.0,0.0001071326267545116,9.16642795760527e-06,4.010312231452307e-06,0.0
2018-08-05,2018,Lidl,"Let's talk about this wireless Aquapod speaker. Mount it to your bike, hang it off your bag... it goes everywhere!

(Even on your shower wall)

In store Sunday 5th August for £19.99",91,32,8,0,False,False,False,0,1745361.0,5.213821094890971e-05,1.833431593807814e-05,4.583578984519535e-06,0.0
2018-08-04,2018,Lidl,"Inspired by our football heroes? Take a shot at being the next big football star with this portable pop-up goal and rebound net.

In store Sunday 5th August for £29.99",62,73,23,0,False,False,False,0,1745135.0,3.5527337426617416e-05,4.183057471198503e-05,1.3179496142132273e-05,0.0
2018-08-03,2018,Lidl,"Keep it sweet with Mazurskie Miody Blossom Honey.

In store now for only £3.99",162,29,12,0,False,False,False,0,1744856.0,9.284433787086156e-05,1.6620282705277686e-05,6.8773583608045595e-06,0.0
2018-08-03,2018,Lidl,"How about this for some gin-spiration? All this for only £26.01!
Big on Quality, Lidl on Price.",178,34,12,107000,False,True,False,0,1744856.0,0.00010201414901860097,1.9485848688946245e-05,6.8773583608045595e-06,0.06132311205050733
2018-08-02,2018,Lidl,"...great balls of protein! The perfect pick-me-up for in between meals, available in three delicious varieties.
(They’re vegetarian and gluten free too!)

In store now",511,230,79,0,False,False,False,0,1743691.0,0.00029305651058587787,0.00013190410456898614,4.530619243891263e-05,0.0
2018-08-01,2018,Lidl,"You'll never have enough nuggets, but we can get you started with this XXL pack for only £3.99!

In store tomorrow.",134,104,13,0,False,False,False,0,1741806.0,7.693164451150128e-05,5.9708142008926365e-05,7.463517751115796e-06,0.0
2018-08-01,2018,Lidl,"There are levels to these yummy Deluxe Layered Yoghurts. Choose from caramel, raspberry & passion fruit or mandarin & lime.

In store now for 49p each.",264,47,12,0,False,False,False,0,1741806.0,0.00015156682202265923,2.698348725403403e-05,6.8894010010299665e-06,0.0
2018-07-31,2018,Lidl,"Zoom zoom zoom!

Electric toothbrushes are in store Thursday 2nd August for £14.99 each.",153,51,28,0,False,False,False,0,1741723.0,8.784404868053071e-05,2.9281349560176906e-05,1.6076035052646146e-05,0.0
2018-07-30,2018,Lidl,Loose courgettes are only 99p per/kg for our Pick of the Week!,124,33,8,0,False,False,False,0,1741579.0,7.119975608341626e-05,1.894832218348981e-05,4.593532650542984e-06,0.0
2018-07-28,2018,Lidl,"Sweet dreams are made of these lightweight, soft, cooling microfibre pillows 💤
Just 2 for £12 or £6.99 each! In store tomorrow.",197,71,32,0,False,False,False,0,1741077.0,0.00011314835587397915,4.077935668554579e-05,1.8379428365316405e-05,0.0
2018-07-28,2018,Lidl,"Two reasons why you need this fan -
1. It's hot ☀️
2. It's seriously hot 🔥🔥🔥

In store tomorrow for £39.99",319,404,143,0,False,False,False,0,1741077.0,0.000183219926516748,0.00023204028311211967,8.21330705075077e-05,0.0
2018-07-25,2018,Lidl,"As far back as I can remember, I always wanted a 99p Goodfellas pizza.

In store tomorrow as part of our 99p event!",194,48,31,0,False,False,False,0,1740326.0,0.0001114733676334204,2.7581039414454528e-05,1.781275462183522e-05,0.0
2018-07-24,2018,Lidl,"I am sour
I am sweet
A slice of joy
A lemon treat....
See More",657,152,71,0,False,False,False,0,1740270.0,0.00037752762502370316,8.734276865084154e-05,4.079826693559046e-05,0.0
2018-07-22,2018,Lidl,"1. Add fruit
2. Push button
3. Enjoy delicious, heavenly smoothie

Nutrition Pro Mixer, in store now for £29.99.",96,40,8,0,False,False,False,0,1740091.0,5.516952849017666e-05,2.298730353757361e-05,4.597460707514722e-06,0.0
2018-07-21,2018,Lidl,"Whether it’s boodles or courgetti, our electric spiraliser will handle your healthy summer lunches in no time.
In stores from Sunday 22nd July for £19.99.",105,18,17,0,False,False,False,0,1740074.0,6.034226130612836e-05,1.0344387652479147e-05,9.76969944956364e-06,0.0
2018-07-20,2018,Lidl,"All this for just £2.96, including a 10p donation to NSPCC. Now that’s what we call an egg-cellent breakfast! Big on Quality, Lidl on Price.",201,22,16,137000,False,True,False,0,1740008.0,0.00011551671026799875,1.2643620029333197e-05,9.195360021333237e-06,0.07873527018266582
2018-07-20,2018,Lidl,"You'll be cooler than cool with these fruity Vimto ice lollies. Only 99p for 6!
In store now.",171,79,34,0,False,False,False,0,1740008.0,9.827541022799897e-05,4.5402090105332846e-05,1.9540140045333124e-05,0.0
2018-07-20,2018,Lidl,"Who better to design and name our new Oaklands Fun Size Cucumbers than the Lidl 'Uns who already love the range?
Find out more here - https://www.lidl.co.uk/…/Oaklands-Fun-Size-Naming-competiti…",39,10,2,0,True,False,False,0,1740008.0,2.241369005199976e-05,5.747100013333272e-06,1.1494200026666544e-06,0.0
2018-07-20,2018,Lidl,"Shoe better believe it, these leather school shoes are only £6.99 per pair. In store now.",175,81,125,0,False,False,False,0,1740008.0,0.00010057425023333224,4.6551510107999496e-05,7.18387501666659e-05,0.0
2018-07-19,2018,Lidl,Be properly prepared for school (and the British weather) by picking up a kid's parka at just £11.99 each. In store now.,149,66,84,0,False,False,False,0,1739832.0,8.564045264140446e-05,3.793469714317245e-05,4.828052363676493e-05,0.0
2018-07-19,2018,Lidl,Umbrellas in July? Because the British weather never fails to amaze us... In store from Thursday 19th July for £2.99.,149,70,29,0,False,False,False,0,1739832.0,8.564045264140446e-05,4.023376969730411e-05,1.666827601745456e-05,0.0
2018-07-18,2018,Lidl,"Easy as ABC. These fun, colourful magnets are in store Thursday 19th July for £2.99.",458,349,130,0,False,False,False,0,1739425.0,0.0002633054026474266,0.00020064101642784253,7.473734136280666e-05,0.0
2018-07-18,2018,Lidl,"Chicken breast. Treat yo' self. Smoked ham. Treat yo' self. Grilled peppers. Treat yo' self. Rustica Stonebaked Italian Pizza. Treat yo' self.

In store now.",167,38,12,0,False,False,False,0,1739425.0,9.60087385199132e-05,2.1846299782974263e-05,6.898831510412924e-06,0.0
